Node ID,Active Conns,Node Performance (Score),Response Time (ms),Min Data Transfer (MB),Task Queue Length,Selection Probability
Node-001,63,77,20,8,3,0.37%
Node-002,76,84,25,11,5,0.37%
Node-003,89,91,30,14,7,0.37%
Node-004,102,98,35,17,9,0.37%
Node-005,115,74,40,20,1,0.23%
Node-006,128,81,45,7,3,0.23%
Node-007,141,88,50,10,5,0.23%
Node-008,154,95,19,13,7,0.48%
Node-009,167,71,24,16,9,0.27%
Node-010,180,78,29,19,1,0.34%
Node-011,193,85,34,6,3,0.34%
Node-012,206,92,39,9,5,0.34%
Node-013,219,99,44,12,7,0.34%
Node-014,232,75,49,15,9,0.13%
Node-015,245,82,18,18,1,0.44%
Node-016,258,89,23,5,3,0.44%
Node-017,271,96,28,8,5,0.44%
Node-018,284,72,33,11,7,0.24%
Node-019,297,79,38,14,9,0.24%
Node-020,59,86,43,17,1,0.29%
Node-021,72,93,48,20,3,0.29%
Node-022,85,100,17,7,5,0.53%
Node-023,98,76,22,10,7,0.32%
Node-024,111,83,27,13,9,0.33%
Node-025,124,90,32,16,1,0.39%
Node-026,137,97,37,19,3,0.40%
Node-027,150,73,42,6,5,0.19%
Node-028,163,80,47,9,7,0.19%
Node-029,176,87,16,12,9,0.43%
Node-030,189,94,21,15,1,0.50%
Node-031,202,70,26,18,3,0.29%
Node-032,215,77,31,5,5,0.29%
Node-033,228,84,36,8,7,0.29%
Node-034,241,91,41,11,9,0.29%
Node-035,254,98,46,14,1,0.36%
Node-036,267,74,15,17,3,0.40%
Node-037,280,81,20,20,5,0.40%
Node-038,293,88,25,7,7,0.40%
Node-039,55,95,30,10,9,0.38%
Node-040,68,71,35,13,1,0.24%
Node-041,81,78,40,16,3,0.24%
Node-042,94,85,45,19,5,0.24%
Node-043,107,92,50,6,7,0.24%
Node-044,120,99,19,9,9,0.49%
Node-045,133,75,24,12,1,0.35%
Node-046,146,82,29,15,3,0.35%
Node-047,159,89,34,18,5,0.35%
Node-048,172,96,39,5,7,0.35%
Node-049,185,72,44,8,9,0.14%
Node-050,198,79,49,11,1,0.21%
Node-051,211,86,18,14,3,0.45%
Node-052,224,93,23,17,5,0.46%
Node-053,237,100,28,20,7,0.46%
Node-054,250,76,33,7,9,0.25%
Node-055,263,83,38,10,1,0.32%
Node-056,276,90,43,13,3,0.32%
Node-057,289,97,48,16,5,0.32%
Node-058,51,73,17,19,7,0.34%
Node-059,64,80,22,6,9,0.34%
Node-060,77,87,27,9,1,0.40%
Node-061,90,94,32,12,3,0.41%
Node-062,103,70,37,15,5,0.20%
Node-063,116,77,42,18,7,0.20%
Node-064,129,84,47,5,9,0.20%
Node-065,142,91,16,8,1,0.51%
Node-066,155,98,21,11,3,0.51%
Node-067,168,74,26,14,5,0.30%
Node-068,181,81,31,17,7,0.30%
Node-069,194,88,36,20,9,0.30%
Node-070,207,95,41,7,1,0.37%
Node-071,220,71,46,10,3,0.16%
Node-072,233,78,15,13,5,0.41%
Node-073,246,85,20,16,7,0.41%
Node-074,259,92,25,19,9,0.41%
Node-075,272,99,30,6,1,0.48%
Node-076,285,75,35,9,3,0.27%
Node-077,298,82,40,12,5,0.27%
Node-078,60,89,45,15,7,0.25%
Node-079,73,96,50,18,9,0.26%
Node-080,86,72,19,5,1,0.36%
Node-081,99,79,24,8,3,0.36%
Node-082,112,86,29,11,5,0.36%
Node-083,125,93,34,14,7,0.36%
Node-084,138,100,39,17,9,0.36%
Node-085,151,76,44,20,1,0.22%
Node-086,164,83,49,7,3,0.22%
Node-087,177,90,18,10,5,0.47%
Node-088,190,97,23,13,7,0.47%
Node-089,203,73,28,16,9,0.26%
Node-090,216,80,33,19,1,0.33%
Node-091,229,87,38,6,3,0.33%
Node-092,242,94,43,9,5,0.33%
Node-093,255,70,48,12,7,0.12%
Node-094,268,77,17,15,9,0.36%
Node-095,281,84,22,18,1,0.43%
Node-096,294,91,27,5,3,0.43%
Node-097,56,98,32,8,5,0.42%
Node-098,69,74,37,11,7,0.21%
Node-099,82,81,42,14,9,0.21%
Node-100,95,88,47,17,1,0.28%
Node-101,108,95,16,20,3,0.52%
Node-102,121,71,21,7,5,0.31%
Node-103,134,78,26,10,7,0.31%
Node-104,147,85,31,13,9,0.31%
Node-105,160,92,36,16,1,0.38%
Node-106,173,99,41,19,3,0.38%
Node-107,186,75,46,6,5,0.18%
Node-108,199,82,15,9,7,0.42%
Node-109,212,89,20,12,9,0.42%
Node-110,225,96,25,15,1,0.49%
Node-111,238,72,30,18,3,0.28%
Node-112,251,79,35,5,5,0.28%
Node-113,264,86,40,8,7,0.28%
Node-114,277,93,45,11,9,0.28%
Node-115,290,100,50,14,1,0.35%
Node-116,52,76,19,17,3,0.37%
Node-117,65,83,24,20,5,0.37%
Node-118,78,90,29,7,7,0.37%
Node-119,91,97,34,10,9,0.37%
Node-120,104,73,39,13,1,0.23%
Node-121,117,80,44,16,3,0.23%
Node-122,130,87,49,19,5,0.23%
Node-123,143,94,18,6,7,0.48%
Node-124,156,70,23,9,9,0.27%
Node-125,169,77,28,12,1,0.34%
Node-126,182,84,33,15,3,0.34%
Node-127,195,91,38,18,5,0.34%
Node-128,208,98,43,5,7,0.34%
Node-129,221,74,48,8,9,0.13%
Node-130,234,81,17,11,1,0.44%
Node-131,247,88,22,14,3,0.44%
Node-132,260,95,27,17,5,0.44%
Node-133,273,71,32,20,7,0.24%
Node-134,286,78,37,7,9,0.24%
Node-135,299,85,42,10,1,0.30%
Node-136,61,92,47,13,3,0.29%
Node-137,74,99,16,16,5,0.53%
Node-138,87,75,21,19,7,0.32%
Node-139,100,82,26,6,9,0.32%
Node-140,113,89,31,9,1,0.39%
Node-141,126,96,36,12,3,0.39%
Node-142,139,72,41,15,5,0.19%
Node-143,152,79,46,18,7,0.19%
Node-144,165,86,15,5,9,0.43%
Node-145,178,93,20,8,1,0.50%
Node-146,191,100,25,11,3,0.50%
Node-147,204,76,30,14,5,0.29%
Node-148,217,83,35,17,7,0.29%
Node-149,230,90,40,20,9,0.29%
Node-150,243,97,45,7,1,0.36%
Node-151,256,73,50,10,3,0.15%
Node-152,269,80,19,13,5,0.40%
Node-153,282,87,24,16,7,0.40%
Node-154,295,94,29,19,9,0.40%
Node-155,57,70,34,6,1,0.24%
Node-156,70,77,39,9,3,0.24%
Node-157,83,84,44,12,5,0.24%
Node-158,96,91,49,15,7,0.24%
Node-159,109,98,18,18,9,0.49%
Node-160,122,74,23,5,1,0.35%
Node-161,135,81,28,8,3,0.35%
Node-162,148,88,33,11,5,0.35%
Node-163,161,95,38,14,7,0.35%
Node-164,174,71,43,17,9,0.14%
Node-165,187,78,48,20,1,0.21%
Node-166,200,85,17,7,3,0.45%
Node-167,213,92,22,10,5,0.45%
Node-168,226,99,27,13,7,0.46%
Node-169,239,75,32,16,9,0.25%
Node-170,252,82,37,19,1,0.31%
Node-171,265,89,42,6,3,0.32%
Node-172,278,96,47,9,5,0.32%
Node-173,291,72,16,12,7,0.35%
Node-174,53,79,21,15,9,0.34%
Node-175,66,86,26,18,1,0.40%
Node-176,79,93,31,5,3,0.40%
Node-177,92,100,36,8,5,0.41%
Node-178,105,76,41,11,7,0.20%
Node-179,118,83,46,14,9,0.20%
Node-180,131,90,15,17,1,0.51%
Node-181,144,97,20,20,3,0.51%
Node-182,157,73,25,7,5,0.30%
Node-183,170,80,30,10,7,0.30%
Node-184,183,87,35,13,9,0.30%
Node-185,196,94,40,16,1,0.37%
Node-186,209,70,45,19,3,0.16%
Node-187,222,77,50,6,5,0.16%
Node-188,235,84,19,9,7,0.41%
Node-189,248,91,24,12,9,0.41%
Node-190,261,98,29,15,1,0.48%
Node-191,274,74,34,18,3,0.27%
Node-192,287,81,39,5,5,0.27%
Node-193,300,88,44,8,7,0.27%
Node-194,62,95,49,11,9,0.25%
Node-195,75,71,18,14,1,0.36%
Node-196,88,78,23,17,3,0.36%
Node-197,101,85,28,20,5,0.36%
Node-198,114,92,33,7,7,0.36%
Node-199,127,99,38,10,9,0.36%
Node-200,140,75,43,13,1,0.22%
Node-201,153,82,48,16,3,0.22%
Node-202,166,89,17,19,5,0.46%
Node-203,179,96,22,6,7,0.47%
Node-204,192,72,27,9,9,0.26%
Node-205,205,79,32,12,1,0.33%
Node-206,218,86,37,15,3,0.33%
Node-207,231,93,42,18,5,0.33%
Node-208,244,100,47,5,7,0.33%
Node-209,257,76,16,8,9,0.36%
Node-210,270,83,21,11,1,0.43%
Node-211,283,90,26,14,3,0.43%
Node-212,296,97,31,17,5,0.43%
Node-213,58,73,36,20,7,0.21%
Node-214,71,80,41,7,9,0.21%
Node-215,84,87,46,10,1,0.28%
Node-216,97,94,15,13,3,0.52%
Node-217,110,70,20,16,5,0.31%
Node-218,123,77,25,19,7,0.31%
Node-219,136,84,30,6,9,0.31%
Node-220,149,91,35,9,1,0.38%
Node-221,162,98,40,12,3,0.38%
Node-222,175,74,45,15,5,0.17%
Node-223,188,81,50,18,7,0.18%
Node-224,201,88,19,5,9,0.42%
Node-225,214,95,24,8,1,0.49%
Node-226,227,71,29,11,3,0.28%
Node-227,240,78,34,14,5,0.28%
Node-228,253,85,39,17,7,0.28%
Node-229,266,92,44,20,9,0.28%
Node-230,279,99,49,7,1,0.35%
Node-231,292,75,18,10,3,0.39%
Node-232,54,82,23,13,5,0.37%
Node-233,67,89,28,16,7,0.37%
Node-234,80,96,33,19,9,0.37%
Node-235,93,72,38,6,1,0.23%
Node-236,106,79,43,9,3,0.23%
Node-237,119,86,48,12,5,0.23%
Node-238,132,93,17,15,7,0.48%
Node-239,145,100,22,18,9,0.48%
Node-240,158,76,27,5,1,0.34%
Node-241,171,83,32,8,3,0.34%
Node-242,184,90,37,11,5,0.34%
Node-243,197,97,42,14,7,0.34%
Node-244,210,73,47,17,9,0.13%
Node-245,223,80,16,20,1,0.44%
Node-246,236,87,21,7,3,0.44%
Node-247,249,94,26,10,5,0.44%
Node-248,262,70,31,13,7,0.23%
Node-249,275,77,36,16,9,0.24%
Node-250,288,84,41,19,1,0.30%
